Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kampala,PM2.5 - Principal,2019-08-25 12:00 AM,2019,8,25,0,96.6,172,Unhealthy,94,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2019-08-25 01:00 AM,2019,8,25,1,97.8,173,Unhealthy,99,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2019-08-25 02:00 AM,2019,8,25,2,103.4,176,Unhealthy,109,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2019-08-25 03:00 AM,2019,8,25,3,95.2,171,Unhealthy,87,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2019-08-25 04:00 AM,2019,8,25,4,101.1,175,Unhealthy,107,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2019-08-25 05:00 AM,2019,8,25,5,106,177,Unhealthy,111,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2019-08-25 06:00 AM,2019,8,25,6,116.5,182,Unhealthy,127,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2019-08-25 07:00 AM,2019,8,25,7,96.6,172,Unhealthy,73,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2019-08-25 08:00 AM,2019,8,25,8,133.8,191,Unhealthy,173,UG/M3,1 Hr,Valid
Kampala,PM2.5 - Principal,2019-08-25 09:00 AM,2019,8,25,9,125.4,187,Unhealthy,117,UG/M3,1 Hr,Valid
